//	상점리스트	0	상점타입												1									2									3									4									5									6									7									8									9									10									11									12									13									14									15									16									17									18									19									20									21									22									23									24									25	
//			1101	1101						1101	1103	1103	1103	1103	1403				1101	1103	1103	1103	1103	1403				1101	1103	1103	1103	1103	1403				1101	1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403	
//	아이디	상점이름	상점타입	화폐아이템	하임행운적용비율	상점탭	판매아이템1	아이템1수량	아이템1등급	아이템1가격	명성지역	명성등급	평판지역	평판등급	시간설정1	판매아이템2	아이템2수량	아이템2등급	아이템2가격	명성지역	명성등급	평판지역	평판등급	시간설정2	판매아이템3	아이템3수량	아이템3등급	아이템3가격	명성지역	명성등급	평판지역	평판등급	시간설정3	판매아이템4	아이템4수량	아이템4등급	아이템4가격	명성지역	명성등급	평판지역	평판등급	시간설정4	판매아이템5	아이템5수량	아이템5등급	아이템5가격	명성지역	명성등급	평판지역	평판등급	시간설정5	판매아이템6	아이템6수량	아이템6등급	아이템6가격	명성지역	명성등급	평판지역	평판등급	시간설정6	판매아이템7	아이템7수량	아이템7등급	아이템7가격	명성지역	명성등급	평판지역	평판등급	시간설정7	판매아이템8	아이템8수량	아이템8등급	아이템8가격	명성지역	명성등급	평판지역	평판등급	시간설정8	판매아이템9	아이템9수량	아이템9등급	아이템9가격	명성지역	명성등급	평판지역	평판등급	시간설정9	판매아이템10	아이템10수량	아이템10등급	아이템10가격	명성지역	명성등급	평판지역	평판등급	시간설정10	판매아이템11	아이템11수량	아이템11등급	아이템11가격	명성지역	명성등급	평판지역	평판등급	시간설정11	판매아이템12	아이템12수량	아이템12등급	아이템12가격	명성지역	명성등급	평판지역	평판등급	시간설정12	판매아이템13	아이템13수량	아이템13등급	아이템13가격	명성지역	명성등급	평판지역	평판등급	시간설정13	판매아이템14	아이템14수량	아이템14등급	아이템14가격	명성지역	명성등급	평판지역	평판등급	시간설정14	판매아이템15	아이템15수량	아이템15등급	아이템15가격	명성지역	명성등급	평판지역	평판등급	시간설정15	판매아이템16	아이템16수량	아이템16등급	아이템16가격	명성지역	명성등급	평판지역	평판등급	시간설정16	판매아이템17	아이템17수량	아이템17등급	아이템17가격	명성지역	명성등급	평판지역	평판등급	시간설정17	판매아이템18	아이템18수량	아이템18등급	아이템18가격	명성지역	명성등급	평판지역	평판등급	시간설정18	판매아이템19	아이템19수량	아이템19등급	아이템19가격	명성지역	명성등급	평판지역	평판등급	시간설정19	판매아이템20	아이템20수량	아이템20등급	아이템20가격	명성지역	명성등급	평판지역	평판등급	시간설정20	판매아이템21	아이템21수량	아이템21등급	아이템21가격	명성지역	명성등급	평판지역	평판등급	시간설정21	판매아이템22	아이템22수량	아이템22등급	아이템22가격	명성지역	명성등급	평판지역	평판등급	시간설정22	판매아이템23	아이템23수량	아이템23등급	아이템23가격	명성지역	명성등급	평판지역	평판등급	시간설정23	판매아이템24	아이템24수량	아이템24등급	아이템24가격	명성지역	명성등급	평판지역	평판등급	시간설정24	판매아이템25	아이템25수량	아이템25등급	아이템25가격	명성지역	명성등급	평판지역	평판등급	시간설정25	
	dwID	Name	Type	Currency	LottoRatio	iShopTab	wItemCode1	byItemNum1	IGType1	ItemCost1	FameArea1	FameRating1	ReputeArea1	ReputeRating1	TimeLimit1	wItemCode2	byItemNum2	IGType2	ItemCost2	FameArea2	FameRating2	ReputeArea2	ReputeRating2	TimeLimit2	wItemCode3	byItemNum3	IGType3	ItemCost3	FameArea3	FameRating3	ReputeArea3	ReputeRating3	TimeLimit3	wItemCode4	byItemNum4	IGType4	ItemCost4	FameArea4	FameRating4	ReputeArea4	ReputeRating4	TimeLimit4	wItemCode5	byItemNum5	IGType5	ItemCost5	FameArea5	FameRating5	ReputeArea5	ReputeRating5	TimeLimit5	wItemCode6	byItemNum6	IGType6	ItemCost6	FameArea6	FameRating6	ReputeArea6	ReputeRating6	TimeLimit6	wItemCode7	byItemNum7	IGType7	ItemCost7	FameArea7	FameRating7	ReputeArea7	ReputeRating7	TimeLimit7	wItemCode8	byItemNum8	IGType8	ItemCost8	FameArea8	FameRating8	ReputeArea8	ReputeRating8	TimeLimit8	wItemCode9	byItemNum9	IGType9	ItemCost9	FameArea9	FameRating9	ReputeArea9	ReputeRating9	TimeLimit9	wItemCode10	byItemNum10	IGType10	ItemCost10	FameArea10	FameRating10	ReputeArea10	ReputeRating10	TimeLimit10	wItemCode11	byItemNum11	IGType11	ItemCost11	FameArea11	FameRating11	ReputeArea11	ReputeRating11	TimeLimit11	wItemCode12	byItemNum12	IGType12	ItemCost12	FameArea12	FameRating12	ReputeArea12	ReputeRating12	TimeLimit12	wItemCode13	byItemNum13	IGType13	ItemCost13	FameArea13	FameRating13	ReputeArea13	ReputeRating13	TimeLimit13	wItemCode14	byItemNum14	IGType14	ItemCost14	FameArea14	FameRating14	ReputeArea14	ReputeRating14	TimeLimit14	wItemCode15	byItemNum15	IGType15	ItemCost15	FameArea15	FameRating15	ReputeArea15	ReputeRating15	TimeLimit15	wItemCode16	byItemNum16	IGType16	ItemCost16	FameArea16	FameRating16	ReputeArea16	ReputeRating16	TimeLimit16	wItemCode17	byItemNum17	IGType17	ItemCost17	FameArea17	FameRating17	ReputeArea17	ReputeRating17	TimeLimit17	wItemCode18	byItemNum18	IGType18	ItemCost18	FameArea18	FameRating18	ReputeArea18	ReputeRating18	TimeLimit18	wItemCode19	byItemNum19	IGType19	ItemCost19	FameArea19	FameRating19	ReputeArea19	ReputeRating19	TimeLimit19	wItemCode20	byItemNum20	IGType20	ItemCost20	FameArea20	FameRating20	ReputeArea20	ReputeRating20	TimeLimit20	wItemCode21	byItemNum21	IGType21	ItemCost21	FameArea21	FameRating21	ReputeArea21	ReputeRating21	TimeLimit21	wItemCode22	byItemNum22	IGType22	ItemCost22	FameArea22	FameRating22	ReputeArea22	ReputeRating22	TimeLimit22	wItemCode23	byItemNum23	IGType23	ItemCost23	FameArea23	FameRating23	ReputeArea23	ReputeRating23	TimeLimit23	wItemCode24	byItemNum24	IGType24	ItemCost24	FameArea24	FameRating24	ReputeArea24	ReputeRating24	TimeLimit24	wItemCode25	byItemNum25	IGType25	ItemCost25	FameArea25	FameRating25	ReputeArea25	ReputeRating25	TimeLimit25	FieldEnd
	4511	마르자나(배틀존)	4	8	0	0	55629	1	0	70	0	0	0	0	0	55633	1	0	140	0	0	0	0	0	55637	1	0	280	0	0	0	0	0	56055	1	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55630	1	0	70	0	0	0	0	0	55634	1	0	140	0	0	0	0	0	55638	1	0	280	0	0	0	0	0	56056	1	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55631	1	0	70	0	0	0	0	0	55635	1	0	140	0	0	0	0	0	55639	1	0	280	0	0	0	0	0	56057	1	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55632	1	0	70	0	0	0	0	0	55636	1	0	140	0	0	0	0	0	55640	1	0	280	0	0	0	0	0	56058	1	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	4514	HER-AK9(헬로이드상점)_본섭용	1	0	100	0	222	1	0	0	0	0	0	0	0	1520	1	0	0	0	0	0	0	0	1530	1	0	0	0	0	0	0	0	1540	1	0	0	0	0	0	0	0	1550	1	0	0	0	0	0	0	0	1560	1	0	0	0	0	0	0	0	1570	1	0	0	0	0	0	0	0	1580	1	0	0	0	0	0	0	0	1590	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	4515	세리아(미스틱상점)_본섭용	1	0	100	0	184	1	0	0	0	0	0	0	0	199	1	0	0	0	0	0	0	0	1440	1	0	0	0	0	0	0	0	1450	1	0	0	0	0	0	0	0	1460	1	0	0	0	0	0	0	0	1470	1	0	0	0	0	0	0	0	1480	1	0	0	0	0	0	0	0	1490	1	0	0	0	0	0	0	0	1500	1	0	0	0	0	0	0	0	1510	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	62313	위블상인_에스마라_본섭용	1	0	100	0	237	1	0	0	0	0	0	0	0	1600	1	0	0	0	0	0	0	0	1610	1	0	0	0	0	0	0	0	1620	1	0	0	0	0	0	0	0	1630	1	0	0	0	0	0	0	0	1640	1	0	0	0	0	0	0	0	1650	1	0	0	0	0	0	0	0	1660	1	0	0	0	0	0	0	0	1670	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	필드상인										0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0	
	63752	주술사코르밋	1	0	100	0	4002	1	0	0	0	0	0	0	0	7241	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	63761	야수의숲클레어	1	0	100	0	4002	1	0	0	0	0	0	0	0	7241	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	63756	보급대원테드	1	0	100	0	4002	1	0	0	0	0	0	0	0	7241	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	63766	율린(잡화상인)-1	1	0	100	0	4002	1	0	0	0	0	0	0	0	4003	1	0	0	0	0	0	0	0	4007	1	0	0	0	0	0	0	0	6874	1	0	0	0	0	0	0	0	7241	1	0	0	0	0	0	0	0	3301	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	63766	율린(잡화상인)-1	1	0	100	1	167	1	0	0	0	0	0	0	0	10167	1	0	0	0	0	0	0	0	20167	1	0	0	0	0	0	0	0	30167	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	1	0	0	0	0	0	0	0	10168	1	0	0	0	0	0	0	0	20168	1	0	0	0	0	0	0	0	30168	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	63766	율린(잡화상인)-1	1	0	100	2	169	1	0	0	0	0	0	0	0	10169	1	0	0	0	0	0	0	0	20169	1	0	0	0	0	0	0	0	30169	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	1	0	0	0	0	0	0	0	10170	1	0	0	0	0	0	0	0	20170	1	0	0	0	0	0	0	0	30170	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	63766	율린(잡화상인)-1	1	0	100	3	171	1	0	0	0	0	0	0	0	10171	1	0	0	0	0	0	0	0	20171	1	0	0	0	0	0	0	0	30171	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	1	0	0	0	0	0	0	0	10172	1	0	0	0	0	0	0	0	20172	1	0	0	0	0	0	0	0	30172	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	63766	율린(잡화상인)-1	1	0	100	4	173	1	0	0	0	0	0	0	0	10173	1	0	0	0	0	0	0	0	20173	1	0	0	0	0	0	0	0	30173	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	1	0	0	0	0	0	0	0	10174	1	0	0	0	0	0	0	0	20174	1	0	0	0	0	0	0	0	30174	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	63775	안톤(잡화상인)-2	1	0	100	0	4002	1	0	0	0	0	0	0	0	4003	1	0	0	0	0	0	0	0	4007	1	0	0	0	0	0	0	0	6874	1	0	0	0	0	0	0	0	7241	1	0	0	0	0	0	0	0	3301	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	63921	괴인(붉은용암의계곡)	1	0	100	0	3024	1	0	0	0	0	0	0	0	3025	1	0	0	0	0	0	0	0	3026	1	0	0	0	0	0	0	0	3027	1	0	0	0	0	0	0	0	3028	1	0	0	0	0	0	0	0	4004	1	0	0	0	0	0	0	0	7241	1	0	0	0	0	0	0	0	40496	1	0	0	0	0	0	0	0	40503	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	미션상인										0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0	
	64512	보급대원훔버(상인)	1	0	100	0	4002	1	0	0	0	0	0	0	0	4003	1	0	0	0	0	0	0	0	7241	1	0	0	0	0	0	0	0	3301	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	64016	화산M상인_여행상인슈펜	1	0	100	0	4003	1	0	0	0	0	0	0	0	7241	1	0	0	0	0	0	0	0	3301	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	트링겔리뉴얼추가상인										0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0	
	62111	슈토르(트링겔추가잡화)	1	0	100	0	4001	1	0	0	0	0	0	0	0	4002	1	0	0	0	0	0	0	0	6874	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3301	1	0	0	0	0	0	0	0	4195	1	0	0	0	0	0	0	0	4196	1	0	0	0	0	0	0	0	4197	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	대만_크리스마스이벤트상인										0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0	
//	63908	대만_산타클로스	1	0	100	0	40267	1	0	0	0	0	0	0	0	40268	1	0	0	0	0	0	0	0	40269	1	0	0	0	0	0	0	0	40270	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	마부(탈것상인)										0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0	
	65418	브랜든(마부)	1	0	0	0	3400	1	0	0	0	0	0	0	0	3403	1	0	0	0	0	0	0	0	3406	1	0	0	0	0	0	0	0	3600	1	0	0	0	0	0	0	0	3601	1	0	0	0	0	0	0	0	3602	1	0	0	0	0	0	0	0	3605	1	0	0	0	0	0	0	0	3606	1	0	0	0	0	0	0	0	3607	1	0	0	0	0	0	0	0	3608	1	0	0	0	0	0	0	0	3609	1	0	0	0	0	0	0	0	3610	1	0	0	0	0	0	0	0	3565	1	0	0	1	2	0	0	0	3566	1	0	0	1	2	0	0	0	3567	1	0	0	1	2	0	0	0	3568	1	0	0	1	2	0	0	0	3569	1	0	0	1	2	0	0	0	3570	1	0	0	1	2	0	0	0	3571	1	0	0	1	2	0	0	0	3572	1	0	0	1	2	0	0	0	3573	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
