//	이벤트 스크립트_한국																												1~50레벨 초보유저 버프																			
//	Version	1.0.0.5																											일반 ; 이속 10% / 공속 10% / HP증가 +200 / 스텟(정신력) +15 [지속시간 : 30분]																			
//	최초작업자 : 채현준																												가맹정 : 이속 15% / 공속 15% / HP증가 +300 / 스텟(정신력) + 30 [지속시간 : 60분]																			
//	최종작업자 : 정동일																																															
//	최종수정일	오후 3:15 2008-07-02																																														
//	1.4																																															
//		15. 아인 19.구세군 20. 뱃지맨 21.산타영감 22.수정기둥																																														
//1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111	파라미터 적용 버전	812	810					810		812		810										810		810			810				810			905	813			905	812	812								
//	인덱스	NPC선택	기본이벤트 설정용					이벤트 요일 설정	최대 등록 수	적용 레벨 설정		아이템등록이벤트(필요 조건)										경험치/버프 이벤트 시간설정		제조이벤트	인첸트이벤트	분해이벤트	경험치증가률보상	캐릭터생성경험치증가률	하임증가률보상	아이템드랍률보상	일반 보상아이템관련				PC방 보상아이템관련				구세군보상코드	삭제기능	삭제코드							
	Index	NPC	EventMode	StartDate	StartTime	EndDate	EndTime	EventDayFlag	CountMax	ApplyToMinLv	ApplyToMaxLv	RegisterItem1	RegisterItemNum1	RegisterItem2	RegisterItemNum2	RegisterItem3	RegisterItemNum3	RegisterItem4	RegisterItemNum4	RegisterItem5	RegisterItemNum5	NotifyTimeStart	NotifyTimeEnd	PeakTimeSet	PeakTimeEnd	ItemCraftIndex	ItemEnchantIndex	ItemDecompoIndex	RewardExpRate	CharCreateExpRate	RewardHimeRate	RewardItemDropRate	NormalReward1Index1	NormalReward1Index2	NormalReward1Index3	NormalReward1Index4	NormalReward2Index1	NormalReward2Index2	NormalReward2Index3	NormalReward2Index4	EventReward	Delete	ItemCode1	ItemCode2	ItemCode3	ItemCode4	ItemCode5	MapCode1	MonCode1	SummonRate1	X1	Y1	Z1	MapCode2	MonCode2	SummonRate2	X2	Y2	Z2	MapCode3	MonCode3	SummonRate3	X3	Y3	Z3	MapCode4	MonCode4	SummonRate4	X4	Y4	Z4	MapCode5	MonCode5	SummonRate5	X5	Y5	Z5	MapCode6	MonCode6	SummonRate6	X6	Y6	Z6	MapCode7	MonCode7	SummonRate7	X7	Y7	Z7	FieldEnd		
//	534	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	508	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62589	1000	304.39	360.27	-38.51	58021	62589	1000	304.39	360.27	-38.51	58021	62589	1000	304.39	360.27	-38.51	58021	62590	1000	304.39	360.27	-38.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	535	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	509	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62588	1000	319.3	364.5	-37.96	58021	62588	1000	319.3	364.5	-37.96	58021	62588	1000	319.3	364.5	-37.96	58021	62590	1000	319.3	364.5	-37.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	536	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	510	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62590	1000	309.13	362.78	-38.48	58021	62590	1000	309.13	362.78	-38.48	58021	62590	1000	309.13	362.78	-38.48	58021	62590	1000	309.13	362.78	-38.48	58021	62590	1000	309.13	362.78	-38.48	58021	62590	1000	309.13	362.78	-38.48	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	537	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	511	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62577	1000	309.13	362.78	-38.48	58021	62577	1000	309.13	362.78	-38.48	58021	62577	1000	309.13	362.78	-38.48	58021	62577	1000	304.39	360.27	-38.51	58021	62577	1000	304.39	360.27	-38.51	58021	62577	1000	304.39	360.27	-38.51	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	538	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	512	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62578	1000	309.13	362.78	-38.48	58021	62578	1000	309.13	362.78	-38.48	58021	62578	1000	309.13	362.78	-38.48	58021	62578	1000	319.3	364.5	-37.96	58021	62578	1000	319.3	364.5	-37.96	58021	62578	1000	319.3	364.5	-37.96	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	539	1	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1200	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62579	1000	309.13	362.78	-38.48	58021	62580	1000	309.13	362.78	-38.48	58021	62580	1000	309.13	362.78	-38.48	58021	62580	1000	309.13	362.78	-38.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	540	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1201	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62581	1000	304.39	360.27	-38.51	58021	62581	1000	304.39	360.27	-38.51	58021	62581	1000	304.39	360.27	-38.51	58021	62582	1000	304.39	360.27	-38.51	58021	62582	1000	304.39	360.27	-38.51	58021	62582	1000	304.39	360.27	-38.51	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	541	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1202	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62583	1000	319.3	364.5	-37.96	58021	62583	1000	319.3	364.5	-37.96	58021	62583	1000	319.3	364.5	-37.96	58021	62584	1000	319.3	364.5	-37.96	58021	62584	1000	319.3	364.5	-37.96	58021	62584	1000	319.3	364.5	-37.96	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	542	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1203	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62585	1000	309.13	362.78	-38.48	58021	62585	1000	309.13	362.78	-38.48	58021	62585	1000	309.13	362.78	-38.48	58021	62585	1000	309.13	362.78	-38.48	58021	62585	1000	309.13	362.78	-38.48	58021	62585	1000	309.13	362.78	-38.48	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	543	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1204	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62586	1000	304.39	360.27	-38.51	58021	62586	1000	304.39	360.27	-38.51	58021	62586	1000	304.39	360.27	-38.51	58021	62586	1000	304.39	360.27	-38.51	58021	62586	1000	304.39	360.27	-38.51	58021	62586	1000	304.39	360.27	-38.51	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	544	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1205	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62587	1000	309.13	362.78	-38.48	58021	62587	1000	309.13	362.78	-38.48	58021	62587	1000	309.13	362.78	-38.48	58021	62579	1000	309.13	362.78	-38.48	58021	62579	1000	309.13	362.78	-38.48	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	545	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1206	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62579	1000	304.39	360.27	-38.51	58021	62579	1000	304.39	360.27	-38.51	58021	62579	1000	304.39	360.27	-38.51	58021	62579	1000	304.39	360.27	-38.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	546	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1207	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62579	1000	319.3	364.5	-37.96	58021	62579	1000	319.3	364.5	-37.96	58021	62579	1000	319.3	364.5	-37.96	58021	62579	1000	319.3	364.5	-37.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	547	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1208	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62589	1000	304.39	360.27	-38.51	58021	62589	1000	304.39	360.27	-38.51	58021	62589	1000	304.39	360.27	-38.51	58021	62590	1000	304.39	360.27	-38.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	548	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1209	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62588	1000	319.3	364.5	-37.96	58021	62588	1000	319.3	364.5	-37.96	58021	62588	1000	319.3	364.5	-37.96	58021	62590	1000	319.3	364.5	-37.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	549	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1210	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62590	1000	309.13	362.78	-38.48	58021	62590	1000	309.13	362.78	-38.48	58021	62590	1000	309.13	362.78	-38.48	58021	62590	1000	309.13	362.78	-38.48	58021	62590	1000	309.13	362.78	-38.48	58021	62590	1000	309.13	362.78	-38.48	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	550	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1211	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62577	1000	309.13	362.78	-38.48	58021	62577	1000	309.13	362.78	-38.48	58021	62577	1000	309.13	362.78	-38.48	58021	62577	1000	304.39	360.27	-38.51	58021	62577	1000	304.39	360.27	-38.51	58021	62577	1000	304.39	360.27	-38.51	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	551	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1212	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58021	62578	1000	309.13	362.78	-38.48	58021	62578	1000	309.13	362.78	-38.48	58021	62578	1000	309.13	362.78	-38.48	58021	62578	1000	319.3	364.5	-37.96	58021	62578	1000	319.3	364.5	-37.96	58021	62578	1000	319.3	364.5	-37.96	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	552	1	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1700	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62579	1000	111.83	288.62	0.01	58201	62580	1000	111.83	288.62	0.01	58201	62580	1000	111.83	288.62	0.01	58201	62580	1000	111.83	288.62	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	553	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1701	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62581	1000	119.13	269.91	0.19	58201	62581	1000	119.13	269.91	0.19	58201	62581	1000	119.13	269.91	0.19	58201	62582	1000	119.13	269.91	0.19	58201	62582	1000	119.13	269.91	0.19	58201	62582	1000	119.13	269.91	0.19	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	554	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1702	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62583	1000	119.75	298.85	0.2	58201	62583	1000	119.75	298.85	0.2	58201	62583	1000	119.75	298.85	0.2	58201	62584	1000	119.75	298.85	0.2	58201	62584	1000	119.75	298.85	0.2	58201	62584	1000	119.75	298.85	0.2	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	555	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1703	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62585	1000	111.83	288.62	0.01	58201	62585	1000	111.83	288.62	0.01	58201	62585	1000	111.83	288.62	0.01	58201	62585	1000	111.83	288.62	0.01	58201	62585	1000	111.83	288.62	0.01	58201	62585	1000	111.83	288.62	0.01	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	556	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1704	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62586	1000	119.13	269.91	0.19	58201	62586	1000	119.13	269.91	0.19	58201	62586	1000	119.13	269.91	0.19	58201	62586	1000	119.13	269.91	0.19	58201	62586	1000	119.13	269.91	0.19	58201	62586	1000	119.13	269.91	0.19	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	557	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1705	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62587	1000	111.83	288.62	0.01	58201	62587	1000	111.83	288.62	0.01	58201	62587	1000	111.83	288.62	0.01	58201	62579	1000	111.83	288.62	0.01	58201	62579	1000	111.83	288.62	0.01	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	558	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1706	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62579	1000	119.13	269.91	0.19	58201	62579	1000	119.13	269.91	0.19	58201	62579	1000	119.13	269.91	0.19	58201	62579	1000	119.13	269.91	0.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	559	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1707	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62579	1000	119.75	298.85	0.2	58201	62579	1000	119.75	298.85	0.2	58201	62579	1000	119.75	298.85	0.2	58201	62579	1000	119.75	298.85	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	560	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1708	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62589	1000	119.13	269.91	0.19	58201	62589	1000	119.13	269.91	0.19	58201	62589	1000	119.13	269.91	0.19	58201	62590	1000	119.13	269.91	0.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	561	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1709	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62588	1000	119.75	298.85	0.2	58201	62588	1000	119.75	298.85	0.2	58201	62588	1000	119.75	298.85	0.2	58201	62590	1000	119.75	298.85	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	562	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1710	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62590	1000	111.83	288.62	0.01	58201	62590	1000	111.83	288.62	0.01	58201	62590	1000	111.83	288.62	0.01	58201	62590	1000	111.83	288.62	0.01	58201	62590	1000	111.83	288.62	0.01	58201	62590	1000	111.83	288.62	0.01	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	563	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1711	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62577	1000	111.83	288.62	0.01	58201	62577	1000	111.83	288.62	0.01	58201	62577	1000	111.83	288.62	0.01	58201	62577	1000	119.13	269.91	0.19	58201	62577	1000	119.13	269.91	0.19	58201	62577	1000	119.13	269.91	0.19	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	564	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	1712	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62578	1000	111.83	288.62	0.01	58201	62578	1000	111.83	288.62	0.01	58201	62578	1000	111.83	288.62	0.01	58201	62578	1000	119.75	298.85	0.2	58201	62578	1000	119.75	298.85	0.2	58201	62578	1000	119.75	298.85	0.2	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	565	1	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2100	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62579	1000	111.83	288.62	0.01	58201	62580	1000	111.83	288.62	0.01	58201	62580	1000	111.83	288.62	0.01	58201	62580	1000	111.83	288.62	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	566	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2101	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62581	1000	119.13	269.91	0.19	58201	62581	1000	119.13	269.91	0.19	58201	62581	1000	119.13	269.91	0.19	58201	62582	1000	119.13	269.91	0.19	58201	62582	1000	119.13	269.91	0.19	58201	62582	1000	119.13	269.91	0.19	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	567	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2102	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62583	1000	119.75	298.85	0.2	58201	62583	1000	119.75	298.85	0.2	58201	62583	1000	119.75	298.85	0.2	58201	62584	1000	119.75	298.85	0.2	58201	62584	1000	119.75	298.85	0.2	58201	62584	1000	119.75	298.85	0.2	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	568	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2103	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62585	1000	111.83	288.62	0.01	58201	62585	1000	111.83	288.62	0.01	58201	62585	1000	111.83	288.62	0.01	58201	62585	1000	111.83	288.62	0.01	58201	62585	1000	111.83	288.62	0.01	58201	62585	1000	111.83	288.62	0.01	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	569	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2104	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62586	1000	119.13	269.91	0.19	58201	62586	1000	119.13	269.91	0.19	58201	62586	1000	119.13	269.91	0.19	58201	62586	1000	119.13	269.91	0.19	58201	62586	1000	119.13	269.91	0.19	58201	62586	1000	119.13	269.91	0.19	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	570	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2105	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62587	1000	111.83	288.62	0.01	58201	62587	1000	111.83	288.62	0.01	58201	62587	1000	111.83	288.62	0.01	58201	62579	1000	111.83	288.62	0.01	58201	62579	1000	111.83	288.62	0.01	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	571	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2106	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62579	1000	119.13	269.91	0.19	58201	62579	1000	119.13	269.91	0.19	58201	62579	1000	119.13	269.91	0.19	58201	62579	1000	119.13	269.91	0.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	572	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2107	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62579	1000	119.75	298.85	0.2	58201	62579	1000	119.75	298.85	0.2	58201	62579	1000	119.75	298.85	0.2	58201	62579	1000	119.75	298.85	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	573	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2108	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62589	1000	119.13	269.91	0.19	58201	62589	1000	119.13	269.91	0.19	58201	62589	1000	119.13	269.91	0.19	58201	62590	1000	119.13	269.91	0.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	574	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2109	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62588	1000	119.75	298.85	0.2	58201	62588	1000	119.75	298.85	0.2	58201	62588	1000	119.75	298.85	0.2	58201	62590	1000	119.75	298.85	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	575	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2110	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62590	1000	111.83	288.62	0.01	58201	62590	1000	111.83	288.62	0.01	58201	62590	1000	111.83	288.62	0.01	58201	62590	1000	111.83	288.62	0.01	58201	62590	1000	111.83	288.62	0.01	58201	62590	1000	111.83	288.62	0.01	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	576	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2111	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62577	1000	111.83	288.62	0.01	58201	62577	1000	111.83	288.62	0.01	58201	62577	1000	111.83	288.62	0.01	58201	62577	1000	119.13	269.91	0.19	58201	62577	1000	119.13	269.91	0.19	58201	62577	1000	119.13	269.91	0.19	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
//	577	0	17	20250416	0	20290521	2400	43	0	1	200	0	0	0	0	0	0	0	0	0	0	0	0	2112	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58201	62578	1000	111.83	288.62	0.01	58201	62578	1000	111.83	288.62	0.01	58201	62578	1000	111.83	288.62	0.01	58201	62578	1000	119.75	298.85	0.2	58201	62578	1000	119.75	298.85	0.2	58201	62578	1000	119.75	298.85	0.2	0	0	0	0	0	0		//	S.U.N Reborn boss invasion
